2,1,5,0.000029672
2,1,6,0.000060361
2,1,7,0.000234842
2,1,8,0.000748160
2,1,9,0.002325067
2,1,10,0.008881677
2,1,11,0.023532600
2,1,12,0.052538833
2,1,13,1.395100000
2,1,14,2.234580000
2,1,15,0.402739000
2,1,16,1.318763333
2,1,17,37.122200000
2,1,18,43.557900000
2,1,19,431.096666667
2,1,20,107.926333333
2,1,21,0.000000000
2,1,22,0.000000000
2,2,5,0.000000000
2,2,6,0.000000000
2,2,7,0.000000000
2,2,8,0.000000000
2,2,9,0.000000000
2,2,10,0.000000000
2,2,11,0.000000000
2,2,12,0.000000000
2,2,13,0.000000000
2,2,14,0.000000000
2,2,15,0.000000000
2,2,16,0.000000000
2,2,17,0.000000000
2,2,18,0.000000000
2,2,19,0.000000000
2,2,20,0.000000000
2,2,21,0.000000000
2,2,22,0.000000000
2,4,5,0.000000000
2,4,6,0.000000000
2,4,7,0.000000000
2,4,8,0.000000000
2,4,9,0.000000000
2,4,10,0.000000000
2,4,11,0.000000000
2,4,12,0.000000000
2,4,13,0.000000000
2,4,14,0.000000000
2,4,15,0.000000000
2,4,16,0.000000000
2,4,17,0.000000000
2,4,18,0.000000000
2,4,19,0.000000000
2,4,20,0.000000000
2,4,21,0.000000000
2,4,22,0.000000000
2,8,5,0.000000000
2,8,6,0.000000000
2,8,7,0.000000000
2,8,8,0.000000000
2,8,9,0.000000000
2,8,10,0.000000000
2,8,11,0.000000000
2,8,12,0.000000000
2,8,13,0.000000000
2,8,14,0.000000000
2,8,15,0.000000000
2,8,16,0.000000000
2,8,17,0.000000000
2,8,18,0.000000000
2,8,19,0.000000000
2,8,20,0.000000000
2,8,21,0.000000000
2,8,22,0.000000000
2,16,5,0.000000000
2,16,6,0.000000000
2,16,7,0.000000000
2,16,8,0.000000000
2,16,9,0.000000000
2,16,10,0.000000000
2,16,11,0.000000000
2,16,12,0.000000000
2,16,13,0.000000000
2,16,14,0.000000000
2,16,15,0.000000000
2,16,16,0.000000000
2,16,17,0.000000000
2,16,18,0.000000000
2,16,19,0.000000000
2,16,20,0.000000000
2,16,21,0.000000000
2,16,22,0.000000000
2,32,5,0.000000000
2,32,6,0.000000000
2,32,7,0.000000000
2,32,8,0.000000000
2,32,9,0.000000000
2,32,10,0.000000000
2,32,11,0.000000000
2,32,12,0.000000000
2,32,13,0.000000000
2,32,14,0.000000000
2,32,15,0.000000000
2,32,16,0.000000000
2,32,17,0.000000000
2,32,18,0.000000000
2,32,19,0.000000000
2,32,20,0.000000000
2,32,21,0.000000000
2,32,22,0.000000000
